Active Cases,Continent,Country,Critical Patients,NewDeaths,Deaths/1M pop,New Cases,Population,PopulationImmunity,Tests/1M pop,Tot Cases/1M pop,Total Cases,Total Deaths,Total Recovered,Total Tests
152289,Africa,Africa,491,0,0,147,0,97.37%,0,0,309300,8148,148863,0
2504,Africa,Algeria,41,0,19,0,43826428,92.82%,0,269,11771,845,8422,0
97,Africa,Angola,1,0,0,0,32827203,95.08%,305,6,183,9,77,10000
499,Africa,Benin,2,0,1,0,12111931,98.30%,4484,63,765,13,253,54306
63,Africa,Botswana,1,0,0,0,2350097,98.88%,14433,38,89,1,25,33919
36,Africa,Burkina Faso,0,0,3,0,20882545,94.13%,0,43,903,53,814,0
50,Africa,Burundi,0,0,0,0,11877513,99.31%,32,12,144,1,93,382
469,Africa,Cabo Verde,0,0,14,0,555822,99.10%,2351,1601,890,8,413,1307
3879,Africa,Cameroon,28,0,11,0,26522885,97.45%,0,448,11892,303,7710,0
2313,Africa,CAR,2,0,5,0,4827186,99.18%,4330,582,2808,23,472,20901
32,Africa,Chad,0,0,5,0,16408486,91.38%,0,52,858,74,752,0
83,Africa,Comoros,0,0,6,0,868993,97.98%,0,284,247,5,159,0
465,Africa,Congo,0,0,5,0,5513385,96.94%,0,160,883,27,391,0
678,Africa,Djibouti,0,0,46,0,987580,99.02%,45165,4640,4582,45,3859,44604
4855,Africa,DRC,0,0,1,0,89458426,97.77%,0,65,5826,130,841,0
38304,Africa,Egypt,41,0,21,0,102273575,96.03%,1320,540,55233,2193,14736,135000
1117,Africa,Equatorial Guinea,0,0,23,0,1401178,98.08%,11419,1188,1664,32,515,16000
104,Africa,Eritrea,0,0,0,0,3545005,100.00%,0,40,143,0,39,0
345,Africa,Eswatini,5,0,4,0,1159839,99.21%,5648,547,635,5,285,6551
3245,Africa,Ethiopia,32,0,1,0,114864753,98.37%,1883,39,4532,74,1213,216328
2644,Africa,Gabon,9,0,15,0,2223945,99.23%,12154,1991,4428,34,1750,27030
11,Africa,Gambia,0,0,1,0,2414187,94.59%,816,15,37,2,24,1970
3596,Africa,Ghana,6,0,3,147,31051799,99.40%,8608,456,14154,85,10473,267286
1292,Africa,Guinea,24,0,2,0,13119971,99.46%,1098,380,4988,27,3669,14407
1371,Africa,Guinea-Bissau,5,0,9,0,1966415,98.90%,763,784,1541,17,153,1500
4370,Africa,Ivory Coast,0,0,2,0,26355606,99.28%,1713,284,7492,54,3068,45152
3008,Africa,Kenya,7,0,2,0,53731953,97.40%,2606,88,4738,123,1607,140012
2,Africa,Lesotho,0,0,0,0,2141811,100.00%,707,2,4,0,2,1515
338,Africa,Liberia,0,0,7,0,5053637,94.57%,0,124,626,34,254,0
458,Africa,Libya,0,0,1,0,6868607,98.25%,3022,83,571,10,103,20757
927,Africa,Madagascar,9,0,0,0,27665945,99.12%,655,58,1596,14,655,18119
461,Africa,Malawi,4,0,1,0,19112506,98.49%,511,38,730,11,258,9763
569,Africa,Mali,0,0,5,0,20229293,94.36%,531,96,1933,109,1255,10743
2062,Africa,Mauritania,11,0,24,0,4645315,96.28%,2980,642,2984,111,811,13842
1,Africa,Mauritius,0,0,8,0,1271720,97.03%,119676,265,337,10,326,152194
307,Africa,Mayotte,8,0,114,0,272589,98.71%,32283,8819,2404,31,2066,8800
1479,Africa,Morocco,7,0,6,0,36898388,97.86%,14379,270,9977,214,8284,530578
547,Africa,Mozambique,0,0,0,0,31223479,99.32%,761,23,733,5,181,23760
36,Africa,Namibia,1,0,0,0,2539473,100.00%,2760,22,55,0,19,7009
58,Africa,Niger,0,0,3,0,24170631,93.53%,265,43,1036,67,911,6406
12847,Africa,Nigeria,7,0,3,0,205962220,97.44%,551,98,20244,518,6879,113575
45,Africa,Réunion,2,0,1,0,895150,99.80%,19215,565,506,1,460,17200
367,Africa,Rwanda,0,0,0,0,12941071,99.73%,8597,56,728,2,359,111257
483,Africa,Sao Tome and Principe,0,0,55,0,219031,98.28%,7675,3187,698,12,203,1681
1885,Africa,Senegal,16,0,5,0,16728230,98.57%,4056,352,5888,84,3919,67855
0,Africa,Seychelles,0,0,0,0,98332,100.00%,0,112,11,0,11,0
484,Africa,Sierra Leone,0,0,7,0,7971742,95.86%,0,166,1327,55,788,0
1907,Africa,Somalia,2,0,6,0,15877070,96.76%,0,175,2779,90,782,0
43764,Africa,South Africa,208,0,33,0,59287592,98.02%,22400,1641,97302,1930,51608,1328060
1689,Africa,South Sudan,2,0,3,0,11190083,98.20%,878,169,1892,34,169,9829
4734,Africa,Sudan,0,0,12,0,43814519,93.93%,9,196,8580,521,3325,401
305,Africa,Tanzania,7,0,0,0,59671688,95.87%,0,9,509,21,183,0
181,Africa,Togo,2,0,2,0,8272131,97.72%,3364,69,569,13,375,27824
87,Africa,Tunisia,0,0,4,0,11815268,95.68%,5674,98,1157,50,1020,67045
192,Africa,Uganda,0,0,0,0,45685420,100.00%,3412,17,770,0,578,155882
0,Africa,Western Sahara,0,0,2,0,596831,88.89%,0,15,9,1,8,0
225,Africa,Zambia,1,0,1,0,18365169,99.23%,2612,78,1430,11,1194,47968
419,Africa,Zimbabwe,0,0,0,0,14856599,98.77%,3561,33,489,6,64,52905
103,Antarctica,Diamond Princess,8,0,0,0,0,196.09%,0,0,1433,28,1302,0
7,Antarctica,MS Zaandam,0,0,0,0,0,77.78%,0,0,9,2,0,0
19488,Asia,Afghanistan,19,0,15,0,38898990,97.98%,1670,741,28833,581,8764,64958
10916,Asia,Armenia,10,0,118,0,2963117,98.27%,32315,6840,20268,350,9002,95754
5776,Asia,Azerbaijan,66,0,15,0,10136769,98.79%,41147,1256,12729,154,6799,417102
5282,Asia,Bahrain,33,0,37,0,1699193,99.71%,281185,12808,21764,63,16419,477788
65765,Asia,Bangladesh,1,0,9,0,164645344,98.70%,3736,682,112306,1464,45077,615164
38,Asia,Bhutan,0,0,0,0,771375,100.00%,29757,88,68,0,30,22954
0,Asia,Brunei,0,0,7,0,437367,97.87%,60517,322,141,3,138,26468
2,Asia,Cambodia,1,0,0,0,16712288,100.00%,1873,8,129,0,127,31295
349,Asia,China,10,0,3,18,1439323776,94.44%,0,58,83396,4634,78413,0
143,Asia,Cyprus,4,0,16,0,1207135,98.07%,121561,817,986,19,824,146740
137,Asia,Georgia,5,0,4,0,3989326,98.45%,20990,227,906,14,755,83734
49,Asia,Hong Kong,2,0,1,0,7495406,99.56%,40172,151,1132,5,1078,301108
175955,Asia,India,8944,0,10,0,1379641143,96.79%,4934,309,426910,13703,237252,6807226
25022,Asia,Indonesia,0,0,9,0,273445068,94.63%,2338,168,45891,2465,18404,639385
31738,Asia,Iran,2887,0,115,0,83962509,95.30%,16941,2441,204952,9623,163591,1422407
15833,Asia,Iraq,224,0,27,0,40192310,96.44%,10579,768,30868,1100,13935,425192
4778,Asia,Israel,43,0,33,0,9197590,98.53%,87495,2259,20778,306,15694,804743
803,Asia,Japan,59,0,8,0,126484306,94.67%,3263,141,17864,953,16108,412669
285,Asia,Jordan,3,0,1,0,10200417,99.13%,32437,101,1033,9,739,330869
6208,Asia,Kazakhstan,121,0,6,0,18770446,99.30%,70887,918,17225,120,10897,1330577
8084,Asia,Kuwait,186,0,76,0,4268717,99.18%,83017,9289,39650,326,31240,354378
1103,Asia,Kyrgyzstan,30,0,6,0,6520938,98.83%,26248,483,3151,37,2011,171161
0,Asia,Laos,0,0,0,0,7272476,100.00%,1717,3,19,0,19,12486
487,Asia,Lebanon,8,0,5,0,6826043,97.98%,17035,232,1587,32,1068,116282
0,Asia,Macao,0,0,0,0,649081,100.00%,0,69,45,0,45,0
295,Asia,Malaysia,3,0,4,0,32354255,98.59%,21140,265,8572,121,8156,683968
392,Asia,Maldives,9,0,15,0,540250,99.64%,65771,4078,2203,8,1803,35533
67,Asia,Mongolia,8,0,0,0,3276704,100.00%,6093,63,206,0,139,19965
84,Asia,Myanmar,0,0,0,0,54400621,97.93%,1141,5,290,6,200,62070
7231,Asia,Nepal,0,0,1,0,29120537,99.75%,15019,310,9026,23,1772,437347
13788,Asia,Oman,101,0,26,0,5102071,99.56%,30779,5776,29471,131,15552,157036
105224,Asia,Pakistan,111,0,16,0,220755890,98.02%,4854,800,176617,3501,67892,1071642
391,Asia,Palestine,0,0,1,0,5097397,99.64%,8804,163,833,3,439,44876
20990,Asia,Philippines,82,0,11,0,109539392,96.11%,5430,274,30052,1169,7893,594817
18952,Asia,Qatar,221,0,35,0,2807805,99.89%,114250,31116,87369,98,68319,320792
1277,Asia,S. Korea,15,0,5,17,51268205,97.75%,23057,243,12438,280,10881,1182066
55215,Asia,Saudi Arabia,2027,0,36,0,34797730,99.20%,36918,4529,157612,1267,101130,1284653
7127,Asia,Singapore,1,0,4,0,5849157,99.94%,98508,7197,42095,26,34942,576189
441,Asia,Sri Lanka,1,0,0,0,21411104,99.44%,4441,91,1950,11,1498,95087
114,Asia,Syria,0,0,0,0,17486014,96.57%,0,12,204,7,83,0
5,Asia,Taiwan,0,0,0,0,23815797,98.43%,3137,19,446,7,434,74699
1410,Asia,Tajikistan,0,0,5,0,9530479,99.05%,0,573,5457,52,3995,0
72,Asia,Thailand,1,0,1,0,69795943,98.16%,6708,45,3148,58,3018,468175
0,Asia,Timor-Leste,0,0,0,0,1317651,100.00%,1190,18,24,0,24,1568
22495,Asia,Turkey,803,0,59,0,84314334,97.36%,34932,2226,187685,4950,160240,2945240
12208,Asia,UAE,1,0,31,0,9887063,99.33%,307270,4544,44925,302,32415,3038000
1919,Asia,Uzbekistan,16,0,1,0,33455039,99.70%,22375,189,6315,19,4377,748555
22,Asia,Vietnam,1,0,0,0,97315508,100.00%,2826,4,349,0,327,275000
338,Asia,Yemen,0,0,9,0,29804145,72.79%,4,32,941,256,347,120
463,Australia/Oceania,Australia,2,0,4,0,25491691,98.63%,80187,293,7461,102,6896,2044093
0,Australia/Oceania,Fiji,0,0,0,0,896280,100.00%,4463,20,18,0,18,4000
0,Australia/Oceania,French Polynesia,0,0,0,0,280868,100.00%,16299,214,60,0,60,4578
0,Australia/Oceania,New Caledonia,0,0,0,0,285425,100.00%,28200,74,21,0,21,8049
9,Australia/Oceania,New Zealand,0,0,4,2,5002100,98.55%,68875,302,1513,22,1482,344519
472,Australia/Oceania,Oceania,2,0,0,2,0,98.63%,0,0,9081,124,8485,0
0,Australia/Oceania,Papua New Guinea,0,0,0,0,8941675,100.00%,591,1,8,0,8,5281
784,Europe,Albania,10,0,15,0,2877864,97.76%,7131,682,1962,44,1134,20523
11,Europe,Andorra,8,0,673,0,77262,93.92%,48536,11066,855,52,792,3750
454,Europe,Austria,8,0,77,0,9005131,96.02%,62252,1926,17341,690,16197,560584
20493,Europe,Belarus,89,0,37,0,9449390,99.41%,91191,6191,58505,346,37666,861703
34083,Europe,Belgium,50,0,837,0,11588414,83.99%,94828,5225,60550,9696,16771,1098910
863,Europe,Bosnia and Herzegovina,4,0,52,0,3281201,94.84%,24695,998,3273,169,2241,81030
1632,Europe,Bulgaria,13,0,29,0,6949391,94.90%,16804,562,3905,199,2074,116780
10,Europe,Channel Islands,0,0,276,0,173821,91.58%,58997,3279,570,48,512,10255
68,Europe,Croatia,0,0,26,0,4105741,95.38%,17653,564,2317,107,2142,72478
2663,Europe,Czechia,9,0,31,0,10708530,96.80%,48478,980,10498,336,7499,519127
509,Europe,Denmark,6,0,104,0,5791722,95.16%,151310,2139,12391,600,11282,876344
148,Europe,Estonia,1,0,52,0,1326515,96.52%,77591,1493,1981,69,1764,102925
0,Europe,Faeroe Islands,0,0,0,0,48859,100.00%,244438,3827,187,0,187,11943
617,Europe,Finland,2,0,59,0,5540526,95.44%,40502,1289,7143,326,6200,224400
56365,Europe,France,715,0,454,0,65270205,81.52%,21214,2457,160377,29640,74372,1384633
7713,Europe,Germany,376,0,107,0,83777677,95.32%,60036,2287,191575,8962,174900,5029696
0,Europe,Gibraltar,0,0,0,0,33691,100.00%,329821,5224,176,0,176,11112
1702,Europe,Greece,9,0,18,0,10424040,94.18%,27163,313,3266,190,1374,283146
935,Europe,Hungary,15,0,59,0,9660854,86.08%,26532,424,4094,570,2589,256326
8,Europe,Iceland,0,0,29,0,341188,99.45%,200508,5343,1823,10,1805,68411
966,Europe,Ireland,17,0,347,0,4936271,93.24%,80883,5141,25379,1715,22698,399259
0,Europe,Isle of Man,0,0,282,0,85022,92.86%,69006,3952,336,24,312,5867
20972,Europe,Italy,148,0,573,0,60463697,85.48%,82436,3944,238499,34634,182893,4984370
178,Europe,Latvia,1,0,16,0,1886540,97.30%,73076,589,1111,30,903,137861
26,Europe,Liechtenstein,0,0,26,0,38125,98.78%,23607,2151,82,1,55,900
247,Europe,Lithuania,16,0,28,0,2722859,95.77%,144169,660,1798,76,1475,392553
54,Europe,Luxembourg,1,0,176,0,625671,97.33%,236568,6585,4120,110,3956,148014
40,Europe,Malta,0,0,20,0,441516,98.65%,199834,1506,665,9,616,88230
5831,Europe,Moldova,440,0,117,0,4034156,96.67%,15698,3520,14200,473,7896,63328
2,Europe,Monaco,0,0,102,0,39235,96.00%,412897,2549,100,4,94,16200
38,Europe,Montenegro,0,0,14,0,628064,97.51%,20995,576,362,9,315,13186
0,Europe,Netherlands,55,0,355,0,17134004,87.72%,30192,2894,49593,6090,0,517317
2942,Europe,North Macedonia,34,0,114,0,2083376,95.34%,24556,2451,5106,238,1926,51160
363,Europe,Norway,6,0,45,0,5420150,97.21%,55840,1613,8745,244,8138,302659
13892,Europe,Poland,71,0,36,0,37847491,95.75%,35454,844,31931,1356,16683,1341842
12227,Europe,Portugal,69,0,150,0,10197314,96.09%,102685,3838,39133,1530,25376,1047109
5622,Europe,Romania,195,0,79,0,19240064,93.71%,32553,1250,24045,1512,16911,626330
236858,Europe,Russia,2300,0,56,0,145933086,98.61%,116481,4006,584680,8111,339711,16998453
44,Europe,San Marino,0,0,1238,0,33929,93.97%,162133,20513,696,42,610,5501
686,Europe,Serbia,19,0,30,0,8738067,97.98%,38897,1476,12894,261,11947,339882
112,Europe,Slovakia,0,0,5,0,5459584,98.24%,36990,291,1587,28,1447,201952
35,Europe,Slovenia,1,0,52,0,2078932,92.83%,45349,731,1520,109,1376,94278
0,Europe,Spain,617,0,606,0,46754380,90.35%,110426,6274,293352,28323,0,5162909
0,Europe,Sweden,272,0,500,0,10097695,90.98%,38193,5550,56043,5053,0,385659
336,Europe,Switzerland,16,0,226,0,8653010,93.75%,58677,3616,31292,1956,29000,507736
0,Europe,UK,379,0,628,0,67877301,85.99%,116241,4484,304331,42632,0,7890145
19049,Europe,Ukraine,350,0,23,0,43738706,97.26%,12876,836,36560,1002,16509,563194
864950,Europe,USA,6322,0,0,0,0,91.88%,0,0,2310961,187626,1258385,0
0,Europe,Vatican City,0,0,0,0,801,100.00%,0,14981,12,0,12,0
0,North America,Anguilla,0,0,0,0,14999,100.00%,6200,200,3,0,3,93
1,North America,Antigua and Barbuda,1,0,31,0,97908,88.46%,4994,266,26,3,22,489
0,North America,Aruba,0,0,28,0,106755,97.03%,21264,946,101,3,98,2270
16,North America,Bahamas,1,0,28,0,393144,89.42%,5970,265,104,11,77,2347
5,North America,Barbados,1,0,24,0,287367,92.78%,25925,338,97,7,85,7450
3,North America,Belize,0,0,5,0,397403,90.91%,5028,55,22,2,17,1998
5,North America,Bermuda,2,0,145,0,62283,93.84%,160220,2344,146,9,132,9979
0,North America,British Virgin Islands,0,0,33,0,30226,87.50%,7014,265,8,1,7,212
29021,North America,Canada,2026,0,223,0,37733476,91.68%,64013,2686,101337,8430,63886,2415441
0,North America,Caribbean Netherlands,0,0,0,0,26217,100.00%,16173,267,7,0,7,424
51,North America,Cayman Islands,0,0,15,0,65701,99.49%,310041,2968,195,1,143,20370
1169,North America,Costa Rica,4,0,2,0,5092889,99.46%,6945,435,2213,12,1032,35369
124,North America,Cuba,1,0,8,0,11326764,96.32%,13138,204,2312,85,2103,148812
3,North America,Curaçao,0,0,6,0,164077,95.65%,6582,140,23,1,19,1080
0,North America,Dominica,0,0,0,0,71982,100.00%,8655,250,18,0,18,623
10877,North America,Dominican Republic,165,0,61,0,10844987,97.52%,11606,2460,26677,662,15138,125868
1993,North America,El Salvador,136,0,15,0,6485409,97.88%,21653,713,4626,98,2535,140429
0,North America,Greenland,0,0,0,0,56768,100.00%,49447,229,13,0,13,2807
0,North America,Grenada,0,0,0,0,112510,100.00%,36708,204,23,0,23,4130
3,North America,Guadeloupe,0,0,35,0,400123,91.95%,17245,435,174,14,157,6900
9903,North America,Guatemala,5,17,30,390,17905188,95.96%,1755,734,13145,531,2711,31427
4965,North America,Haiti,0,0,8,0,11398636,98.27%,910,445,5077,88,24,10378
11113,North America,Honduras,13,5,37,463,9899890,97.16%,2176,1290,12769,363,1293,21540
133,North America,Jamaica,1,0,3,2,2960857,98.48%,6901,223,659,10,516,20434
124,North America,Martinique,0,0,37,0,375271,94.07%,0,629,236,14,98,0
23441,North America,Mexico,378,1044,169,5343,128896013,87.91%,3720,1401,180545,21825,135279,479528
0,North America,Montserrat,0,0,200,0,4992,90.91%,12220,2204,11,1,10,61
521,North America,Nicaragua,0,0,10,0,6622359,96.49%,0,275,1823,64,1238,0
11170,North America,Panama,129,0,116,0,4312739,98.08%,25020,6036,26030,501,14359,107903
0,North America,Saint Kitts and Nevis,0,0,0,0,53189,100.00%,7840,282,15,0,15,417
1,North America,Saint Lucia,0,0,0,0,183607,100.00%,8627,103,19,0,18,1584
3,North America,Saint Martin,1,0,78,0,38646,92.86%,17725,1087,42,3,36,685
0,North America,Saint Pierre Miquelon,0,0,0,0,5795,100.00%,0,173,1,0,1,0
0,North America,Sint Maarten,0,0,350,0,42863,80.52%,11128,1796,77,15,62,477
0,North America,St. Barth,0,0,0,0,9876,100.00%,15391,608,6,0,6,152
3,North America,St. Vincent Grenadines,0,0,0,0,110932,100.00%,6725,261,29,0,26,746
6,North America,Trinidad and Tobago,0,0,6,0,1399382,93.50%,3082,88,123,8,109,4313
2,North America,Turks and Caicos,0,0,26,0,38702,92.86%,9457,362,14,1,11,366
29046,South America,Argentina,353,0,22,0,45184811,97.64%,6190,947,42785,1011,12728,279672
18161,South America,Bolivia,71,33,66,876,11668442,96.83%,5038,2090,24388,773,5454,58789
457105,South America,Brazil,8318,0,238,0,212521080,95.34%,11436,5115,1086990,50659,579226,2430347
37307,South America,Chile,1996,0,234,0,19111913,98.15%,50424,12681,242355,4479,200569,963708
39055,South America,Colombia,335,0,44,0,50868139,96.74%,11879,1350,68652,2237,27360,604273
21426,South America,Ecuador,273,0,239,0,17635133,91.66%,7901,2872,50640,4223,24991,139333
0,South America,Falkland Islands,0,0,0,0,3476,100.00%,282221,3740,13,0,13,981
1505,South America,French Guiana,14,0,20,0,298408,99.75%,27013,8180,2441,6,930,8061
69,South America,Guyana,1,0,15,0,786460,93.48%,2680,234,184,12,103,2108
495,South America,Paraguay,1,0,2,0,7130081,99.06%,7993,193,1379,13,871,56992
104924,South America,Peru,1143,0,244,0,32958577,96.84%,45639,7735,254936,8045,141967,1504209
200,South America,Suriname,2,0,14,0,586494,97.45%,1986,535,314,8,106,1165
37,South America,Uruguay,4,0,7,0,3473447,97.15%,16493,252,876,25,814,57289
2921,South America,Venezuela,6,0,1,0,28437582,99.13%,39701,133,3789,33,835,1129000
